PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Age_group,Expenditure,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Family_size
4012_02,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4012,2,0,B,153.0,S,1,0,0,0,0,0,0,5
4015_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4015,2,0,F,831.0,P,0,0,1,0,0,0,0,5
4015_02,Mars,False,TRAPPIST-1e,19.0,False,172.0,1.0,545.0,236.0,0.0,Age_18-25,954.0,0,4015,2,0,E,244.0,P,1,0,0,0,0,0,0,5
4024_01,Europa,False,55 Cancri e,41.0,False,0.0,20229.0,52.0,50.0,2944.0,Age_31-50,23275.0,0,4024,1,1,C,130.0,P,1,0,0,0,0,0,0,2
4025_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,2089.0,0.0,1.0,Age_31-50,2090.0,0,4025,1,1,F,834.0,P,0,0,1,0,0,0,0,9
4028_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,888.0,0.0,1.0,Age_13-17,889.0,0,4028,1,1,G,660.0,P,0,0,1,0,0,0,0,8
4029_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4029,1,1,F,763.0,S,0,0,1,0,0,0,0,7
4041_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4041,1,1,G,665.0,S,0,0,1,0,0,0,0,5
4048_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,4048,3,0,F,835.0,P,0,0,1,0,0,0,0,5
4048_02,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4048,3,0,F,835.0,P,0,0,1,0,0,0,0,9
4048_03,Mars,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4048,3,0,F,835.0,P,0,0,1,0,0,0,0,2
4051_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4051,1,1,G,667.0,S,0,0,1,0,0,0,0,10
4052_01,Mars,False,TRAPPIST-1e,26.0,False,6.0,5903.0,0.0,240.0,72.0,Age_26-30,6221.0,0,4052,1,1,D,136.0,P,1,0,0,0,0,0,0,1
4054_01,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4054,3,0,D,137.0,P,1,0,0,0,0,0,0,3
4054_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,6901.0,232.0,2.0,0.0,Age_26-30,7135.0,0,4054,3,0,D,137.0,P,1,0,0,0,0,0,0,3
4054_03,Europa,False,TRAPPIST-1e,46.0,False,793.0,830.0,60.0,644.0,0.0,Age_31-50,2327.0,0,4054,3,0,D,137.0,P,1,0,0,0,0,0,0,12
4056_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,37.0,621.0,1.0,Age_18-25,659.0,0,4056,1,1,E,249.0,P,1,0,0,0,0,0,0,3
4057_01,Mars,False,TRAPPIST-1e,33.0,False,268.0,0.0,1746.0,0.0,663.0,Age_31-50,2677.0,0,4057,1,1,F,837.0,P,0,0,1,0,0,0,0,6
4059_01,Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4059,2,0,D,138.0,P,1,0,0,0,0,0,0,2
4059_02,Europa,False,TRAPPIST-1e,37.0,False,0.0,2288.0,0.0,1424.0,1568.0,Age_31-50,5280.0,0,4059,2,0,D,138.0,P,1,0,0,0,0,0,0,2
4062_01,Europa,False,55 Cancri e,35.0,False,180.0,16954.0,171.0,6251.0,8255.0,Age_31-50,31811.0,0,4062,1,1,C,132.0,P,1,0,0,0,0,0,0,2
4067_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,583.0,0.0,8.0,36.0,Age_18-25,627.0,0,4067,1,1,G,666.0,P,0,0,1,0,0,0,0,6
4070_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4070,3,0,B,156.0,S,1,0,0,0,0,0,0,5
4070_02,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4070,3,0,B,156.0,S,1,0,0,0,0,0,0,5
4070_03,Europa,False,55 Cancri e,31.0,False,0.0,4734.0,0.0,1396.0,136.0,Age_31-50,6266.0,0,4070,3,0,B,156.0,S,1,0,0,0,0,0,0,5
4073_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,2.0,781.0,91.0,Age_26-30,874.0,0,4073,2,0,F,769.0,S,0,0,1,0,0,0,0,9
4073_02,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4073,2,0,G,672.0,S,0,0,1,0,0,0,0,9
4074_01,Earth,False,TRAPPIST-1e,46.0,False,1.0,7.0,24.0,286.0,372.0,Age_31-50,690.0,0,4074,1,1,F,770.0,S,0,0,1,0,0,0,0,6
4077_01,Europa,False,55 Cancri e,47.0,False,0.0,375.0,1.0,2284.0,2821.0,Age_31-50,5481.0,0,4077,1,1,E,251.0,P,1,0,0,0,0,0,0,4
4085_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,749.0,134.0,0.0,0.0,Age_31-50,883.0,0,4085,1,1,G,669.0,P,0,0,1,0,0,0,0,12
4086_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,164.0,144.80309734513276,372.0,91.0,Age_31-50,771.8030973451328,0,4086,3,0,G,673.0,S,0,0,1,0,0,0,0,5
4086_02,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4086,3,0,G,673.0,S,0,0,1,0,0,0,0,10
4086_03,Earth,False,TRAPPIST-1e,35.0,False,0.0,701.0,0.0,8.0,0.0,Age_31-50,709.0,0,4086,3,0,G,673.0,S,0,0,1,0,0,0,0,5
4087_01,Earth,False,55 Cancri e,43.0,False,29.0,677.0,0.0,1.0,9.0,Age_31-50,716.0,0,4087,1,1,F,840.0,P,0,0,1,0,0,0,0,15
4088_01,Earth,False,TRAPPIST-1e,38.0,False,4.0,876.0,3.0,0.0,4.0,Age_31-50,887.0,0,4088,1,1,G,674.0,S,0,0,1,0,0,0,0,12
4092_01,Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4092,1,1,G,670.0,P,0,0,1,0,0,0,0,11
4094_01,Europa,False,TRAPPIST-1e,20.0,False,0.0,86.0,71.0,4695.0,16.0,Age_18-25,4868.0,0,4094,2,0,B,157.0,S,1,0,0,0,0,0,0,2
4094_02,Europa,False,55 Cancri e,44.0,False,1247.0,583.0,0.0,7068.0,132.0,Age_31-50,9030.0,0,4094,2,0,B,157.0,S,1,0,0,0,0,0,0,2
4100_01,Europa,False,55 Cancri e,25.0,False,3.0,6315.0,103.0,90.0,0.0,Age_18-25,6511.0,0,4100,1,1,C,143.0,P,1,0,0,0,0,0,0,5
4105_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,759.0,5.0,24.0,Age_18-25,788.0,0,4105,1,1,E,254.0,P,1,0,0,0,0,0,0,13
4111_01,Earth,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4111,1,1,G,677.0,S,0,0,1,0,0,0,0,13
4117_01,Mars,False,TRAPPIST-1e,33.0,False,634.0,0.0,611.0,44.0,0.0,Age_31-50,1289.0,0,4117,1,1,F,844.0,P,0,0,1,0,0,0,0,6
4118_01,Mars,False,PSO J318.5-22,58.0,False,21.0,2.0,461.0,744.0,5.0,Age_51+,1233.0,0,4118,1,1,F,775.0,S,0,0,1,0,0,0,0,7
4119_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,896.0,0.0,160.0185283218634,47.0,Age_18-25,1103.0185283218634,0,4119,1,1,F,776.0,S,0,0,1,0,0,0,0,12
4121_01,Europa,False,TRAPPIST-1e,35.0,False,310.0,9058.0,0.0,12437.0,37.0,Age_31-50,21842.0,0,4121,1,1,B,159.0,S,1,0,0,0,0,0,0,5
4122_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,16.0,1353.0,44.0,206.0,Age_13-17,1619.0,0,4122,1,1,E,271.0,S,1,0,0,0,0,0,0,12
4123_01,Earth,False,TRAPPIST-1e,21.0,False,1074.0,145.0,0.0,309.0,80.0,Age_18-25,1608.0,0,4123,1,1,E,256.0,P,1,0,0,0,0,0,0,10
4124_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4124,1,1,G,676.0,P,0,0,1,0,0,0,0,5
4126_01,Earth,False,TRAPPIST-1e,15.0,False,25.0,0.0,0.0,5.0,3295.0,Age_13-17,3325.0,0,4126,1,1,F,845.0,P,0,0,1,0,0,0,0,8
4133_01,Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4133,2,0,F,848.0,P,0,0,1,0,0,0,0,5
4133_02,Mars,True,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,4133,2,0,F,848.0,P,0,0,1,0,0,0,0,5
4136_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4136,2,0,A,49.0,S,1,0,0,0,0,0,0,9
4136_02,Europa,False,TRAPPIST-1e,43.0,False,324.0,1286.0,0.0,2347.0,342.0,Age_31-50,4299.0,0,4136,2,0,A,49.0,S,1,0,0,0,0,0,0,9
4138_01,Earth,False,TRAPPIST-1e,53.0,False,43.0,0.0,0.0,3.0,3081.0,Age_51+,3127.0,0,4138,1,1,F,779.0,S,0,0,1,0,0,0,0,8
4139_01,Earth,False,55 Cancri e,13.0,False,1041.0,0.0,105.0,24.0,0.0,Age_13-17,1170.0,0,4139,1,1,F,850.0,P,0,0,1,0,0,0,0,9
4146_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,4146,1,1,G,680.0,P,0,0,1,0,0,0,0,8
4148_01,Earth,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,4148,1,1,G,681.0,P,0,0,1,0,0,0,0,12
4153_01,Earth,False,TRAPPIST-1e,22.0,False,351.0,436.0,4.0,0.0,0.0,Age_18-25,791.0,0,4153,1,1,E,272.0,S,1,0,0,0,0,0,0,8
4155_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4155,1,1,B,160.0,S,1,0,0,0,0,0,0,9
4157_01,Earth,False,TRAPPIST-1e,28.0,False,97.0,1053.0,36.0,173.14411247803164,271.0,Age_26-30,1630.1441124780317,0,4157,1,1,F,854.0,P,0,0,1,0,0,0,0,5
4161_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,713.0,1.0,0.0,7.0,Age_18-25,721.0,0,4161,1,1,G,681.0,S,0,0,1,0,0,0,0,0
4162_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4162,1,1,G,682.0,S,0,0,1,0,0,0,0,9
4164_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4164,1,1,B,131.0,P,1,0,0,0,0,0,0,3
4180_01,Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4180,2,0,B,162.0,S,1,0,0,0,0,0,0,4
4180_02,Europa,False,55 Cancri e,42.0,False,0.0,237.0,0.0,804.0,5883.0,Age_31-50,6924.0,0,4180,2,0,C,150.0,S,1,0,0,0,0,0,0,4
4187_01,Earth,False,TRAPPIST-1e,33.0,False,137.0,0.0,0.0,926.0,0.0,Age_31-50,1063.0,0,4187,1,1,F,785.0,S,0,0,1,0,0,0,0,6
4190_01,Europa,False,TRAPPIST-1e,32.0,True,0.0,10163.0,97.0,0.0,89.0,Age_31-50,10349.0,0,4190,1,1,D,134.0,S,1,0,0,0,0,0,0,3
4192_01,Earth,False,55 Cancri e,42.0,False,310.0,466.0,95.0,38.0,0.0,Age_31-50,909.0,0,4192,1,1,G,689.0,P,0,0,1,0,0,0,0,11
4193_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4193,1,1,G,690.0,P,0,0,1,0,0,0,0,6
4195_01,Earth,False,55 Cancri e,18.0,False,0.0,5.0,0.0,446.0,255.0,Age_18-25,706.0,0,4195,1,1,G,687.0,S,0,0,1,0,0,0,0,6
4198_01,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4198,1,1,E,274.0,S,1,0,0,0,0,0,0,12
4200_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,624.0,160.0185283218634,0.0,Age_18-25,784.0185283218634,0,4200,1,1,F,863.0,P,0,0,1,0,0,0,0,9
4201_01,Earth,False,TRAPPIST-1e,21.0,False,154.0,622.0,1.0,27.0,0.0,Age_18-25,804.0,0,4201,1,1,F,864.0,P,0,0,1,0,0,0,0,8
4202_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4202,2,0,F,788.0,S,0,0,1,0,0,0,0,8
4202_02,Mars,False,TRAPPIST-1e,51.0,False,180.0,0.0,439.0,1603.0,0.0,Age_51+,2222.0,0,4202,2,0,F,788.0,S,0,0,1,0,0,0,0,8
4209_01,Earth,False,TRAPPIST-1e,53.0,False,783.0,0.0,0.0,1847.0,0.0,Age_51+,2630.0,0,4209,1,1,F,866.0,P,0,0,1,0,0,0,0,7
4217_01,Earth,False,TRAPPIST-1e,29.0,False,1.0,0.0,0.0,173.14411247803164,36.0,Age_26-30,210.14411247803164,0,4217,1,1,G,692.0,S,0,0,1,0,0,0,0,3
4224_01,Mars,False,TRAPPIST-1e,25.0,True,1251.0,0.0,48.0,0.0,0.0,Age_18-25,1299.0,0,4224,2,0,E,265.0,P,1,0,0,0,0,0,0,5
4224_02,Mars,False,TRAPPIST-1e,69.0,False,0.0,0.0,2262.0,336.0,0.0,Age_51+,2598.0,0,4224,2,0,F,870.0,P,0,0,1,0,0,0,0,5
4226_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4226,2,0,A,36.0,P,1,0,0,0,0,0,0,8
4226_02,Europa,False,TRAPPIST-1e,38.0,False,0.0,9159.0,5.0,461.0,6366.0,Age_31-50,15991.0,0,4226,2,0,A,36.0,P,1,0,0,0,0,0,0,8
4227_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4227,1,1,G,693.0,S,0,0,1,0,0,0,0,8
4228_01,Earth,False,TRAPPIST-1e,14.0,False,8.0,0.0,361.0,346.0,0.0,Age_13-17,715.0,0,4228,1,1,F,871.0,P,0,0,1,0,0,0,0,8
4234_01,Mars,False,TRAPPIST-1e,36.0,False,1475.0,256.0,0.0,0.0,19.0,Age_31-50,1750.0,0,4234,2,0,F,792.0,S,0,0,1,0,0,0,0,7
4234_02,Mars,False,TRAPPIST-1e,42.0,False,65.0,0.0,0.0,957.0,0.0,Age_31-50,1022.0,0,4234,2,0,E,276.0,S,1,0,0,0,0,0,0,7
4235_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,49.0,1.0,943.0,68.0,Age_18-25,1061.0,0,4235,2,0,F,793.0,S,0,0,1,0,0,0,0,6
4235_02,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4235,2,0,G,694.0,S,0,0,1,0,0,0,0,6
4236_01,Mars,False,TRAPPIST-1e,26.0,True,3.0,0.0,1177.0,2.0,0.0,Age_26-30,1182.0,0,4236,2,0,D,146.0,P,1,0,0,0,0,0,0,11
4236_02,Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,4236,2,0,F,874.0,P,0,0,1,0,0,0,0,11
4241_01,Earth,False,TRAPPIST-1e,48.0,False,2.0,712.0,135.0,0.0,15.0,Age_31-50,864.0,0,4241,1,1,F,876.0,P,0,0,1,0,0,0,0,7
4247_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,4247,2,0,F,878.0,P,0,0,1,0,0,0,0,15
4247_02,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,619.0,42.0,Age_18-25,661.0,0,4247,2,0,F,878.0,P,0,0,1,0,0,0,0,15
4248_01,Earth,False,TRAPPIST-1e,26.0,False,1086.0,463.0,140.0,0.0,8.0,Age_26-30,1697.0,0,4248,2,0,G,694.0,P,0,0,1,0,0,0,0,7
4248_02,Earth,False,TRAPPIST-1e,32.0,False,156.0,0.0,153.0,138.0,0.0,Age_31-50,447.0,0,4248,2,0,G,694.0,P,0,0,1,0,0,0,0,7
4250_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4250,1,1,G,695.0,P,0,0,1,0,0,0,0,13
4263_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,209.06140350877192,0.0,0.0,7.0,Age_51+,216.06140350877192,0,4263,3,0,F,882.0,P,0,0,1,0,0,0,0,8
4263_02,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,4263,3,0,G,699.0,P,0,0,1,0,0,0,0,8
4263_03,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,4263,3,0,G,699.0,P,0,0,1,0,0,0,0,8
4265_01,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4265,1,1,C,153.0,S,1,0,0,0,0,0,0,4
4268_01,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,4268,2,0,F,798.0,S,0,0,1,0,0,0,0,9
4268_02,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4268,2,0,F,798.0,S,0,0,1,0,0,0,0,9
4269_01,Earth,False,TRAPPIST-1e,19.0,False,22.0,0.0,787.0,0.0,0.0,Age_18-25,809.0,0,4269,1,1,G,701.0,P,0,0,1,0,0,0,0,7
4275_01,Earth,False,TRAPPIST-1e,17.0,False,667.0,0.0,0.0,12.0,0.0,Age_13-17,679.0,0,4275,1,1,G,702.0,P,0,0,1,0,0,0,0,8
4276_01,Earth,False,TRAPPIST-1e,41.0,False,1764.0,0.0,0.0,0.0,13.0,Age_31-50,1777.0,0,4276,1,1,G,699.0,S,0,0,1,0,0,0,0,3
4277_01,Earth,False,55 Cancri e,43.0,False,172.30583333333334,737.0,0.0,0.0,4.0,Age_31-50,913.3058333333333,0,4277,1,1,F,885.0,P,0,0,1,0,0,0,0,8
4279_01,Earth,False,55 Cancri e,18.0,False,688.0,0.0,0.0,85.0,34.0,Age_18-25,807.0,0,4279,1,1,G,703.0,P,0,0,1,0,0,0,0,13
4281_01,Earth,False,TRAPPIST-1e,22.0,False,2.0,158.4003181336161,87.0,306.0,0.0,Age_18-25,553.4003181336161,0,4281,1,1,F,886.0,P,0,0,1,0,0,0,0,10
4282_01,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4282,1,1,D,138.0,S,1,0,0,0,0,0,0,2
4283_01,Earth,False,TRAPPIST-1e,22.0,False,1.0,762.0,0.0,25.0,0.0,Age_18-25,788.0,0,4283,1,1,E,278.0,S,1,0,0,0,0,0,0,8
4284_01,Mars,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,4284,2,0,F,887.0,P,0,0,1,0,0,0,0,4
4284_02,Mars,False,TRAPPIST-1e,29.0,False,874.0,0.0,415.0,0.0,0.0,Age_26-30,1289.0,0,4284,2,0,F,887.0,P,0,0,1,0,0,0,0,4
4285_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,1255.0,0.0,173.14411247803164,0.0,Age_26-30,1428.1441124780317,0,4285,1,1,F,888.0,P,0,0,1,0,0,0,0,10
4286_01,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,4286,3,0,G,704.0,P,0,0,1,0,0,0,0,6
4286_02,Earth,False,PSO J318.5-22,26.0,False,498.0,182.0,0.0,0.0,4.0,Age_26-30,684.0,0,4286,3,0,F,889.0,P,0,0,1,0,0,0,0,16
4286_03,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4286,3,0,G,704.0,P,0,0,1,0,0,0,0,6
4287_01,Earth,False,PSO J318.5-22,49.0,False,0.0,0.0,769.0,0.0,0.0,Age_31-50,769.0,0,4287,1,1,G,705.0,P,0,0,1,0,0,0,0,8
4288_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4288,2,0,G,700.0,S,0,0,1,0,0,0,0,7
4288_02,Earth,False,TRAPPIST-1e,18.0,False,18.0,0.0,0.0,0.0,770.0,Age_18-25,788.0,0,4288,2,0,E,279.0,S,1,0,0,0,0,0,0,9
4290_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,1061.0,2.0,Age_31-50,1063.0,0,4290,1,1,F,800.0,S,0,0,1,0,0,0,0,8
4298_01,Mars,False,TRAPPIST-1e,34.0,True,430.0,0.0,619.0,0.0,0.0,Age_31-50,1049.0,0,4298,3,0,E,268.0,P,1,0,0,0,0,0,0,5
4298_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,4298,3,0,F,892.0,P,0,0,1,0,0,0,0,5
4298_03,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4298,3,0,F,892.0,P,0,0,1,0,0,0,0,5
4299_01,Mars,False,TRAPPIST-1e,22.0,False,525.0,439.0,19.0,305.0,0.0,Age_18-25,1288.0,0,4299,1,1,F,802.0,S,0,0,1,0,0,0,0,6
4304_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,794.0,0.0,Age_18-25,794.0,0,4304,1,1,F,804.0,S,0,0,1,0,0,0,0,2
4307_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4307,1,1,F,806.0,S,0,0,1,0,0,0,0,2
4308_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,4308,1,1,G,708.0,P,0,0,1,0,0,0,0,7
4310_01,Mars,False,TRAPPIST-1e,25.0,False,517.0,30.0,100.0,1.0,400.0,Age_18-25,1048.0,0,4310,1,1,E,271.0,P,1,0,0,0,0,0,0,0
4313_01,Mars,False,TRAPPIST-1e,29.0,True,168.0,0.0,881.0,0.0,0.0,Age_26-30,1049.0,0,4313,1,1,E,280.0,S,1,0,0,0,0,0,0,7
4314_01,Europa,False,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4314,1,1,B,140.0,P,1,0,0,0,0,0,0,6
4321_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4321,1,1,F,809.0,S,0,0,1,0,0,0,0,3
4322_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,4322,1,1,G,712.0,P,0,0,1,0,0,0,0,9
4323_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4323,4,0,C,136.0,P,1,0,0,0,0,0,0,5
4323_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,82.0,542.0,1185.0,459.0,Age_26-30,2268.0,0,4323,4,0,C,136.0,P,1,0,0,0,0,0,0,5
4323_03,Europa,False,TRAPPIST-1e,38.0,False,0.0,2061.0,0.0,267.0,325.0,Age_31-50,2653.0,0,4323,4,0,C,136.0,P,1,0,0,0,0,0,0,5
4323_04,Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4323,4,0,C,136.0,P,1,0,0,0,0,0,0,5
4325_01,Earth,False,PSO J318.5-22,48.0,False,0.0,717.0,0.0,0.0,56.0,Age_31-50,773.0,0,4325,1,1,G,706.0,S,0,0,1,0,0,0,0,8
4326_01,Earth,False,TRAPPIST-1e,23.0,False,30.0,1.0,225.0,160.0185283218634,453.0,Age_18-25,869.0185283218634,0,4326,1,1,G,713.0,P,0,0,1,0,0,0,0,11
4328_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,4328,1,1,G,714.0,P,0,0,1,0,0,0,0,5
4331_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4331,1,1,G,715.0,P,0,0,1,0,0,0,0,12
4341_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,211.0,793.0,0.0,0.0,Age_18-25,1004.0,0,4341,2,0,G,716.0,P,0,0,1,0,0,0,0,10
4341_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,4341,2,0,G,716.0,P,0,0,1,0,0,0,0,10
4342_01,Mars,False,TRAPPIST-1e,27.0,False,65.0,0.0,948.0,0.0,0.0,Age_26-30,1013.0,0,4342,1,1,E,282.0,S,1,0,0,0,0,0,0,5
4353_01,Earth,False,TRAPPIST-1e,18.0,False,736.0,40.0,0.0,0.0,0.0,Age_18-25,776.0,0,4353,1,1,F,817.0,S,0,0,1,0,0,0,0,5
4355_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,4355,1,1,G,719.0,P,0,0,1,0,0,0,0,7
4363_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,802.0,146.0,1.0,0.0,Age_26-30,949.0,0,4363,1,1,F,897.0,P,0,0,1,0,0,0,0,4
4374_01,Earth,False,TRAPPIST-1e,22.0,False,3.0,53.0,4.0,0.0,748.0,Age_18-25,808.0,0,4374,1,1,G,721.0,P,0,0,1,0,0,0,0,5
4375_01,Europa,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,4375,1,1,C,153.0,Z,1,0,0,0,0,0,0,2
4377_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,4377,3,0,G,711.0,S,0,0,1,0,0,0,0,10
4377_02,Earth,False,PSO J318.5-22,42.0,False,48.0,466.0,3.0,28.0,125.0,Age_31-50,670.0,0,4377,3,0,F,823.0,S,0,0,1,0,0,0,0,10
